SAMPLE_DATE,IMAGE_DATE,TIME_SAMPLE,IMAGE_HOUR,STATION_SAMPLE,PARAMETER,VALUE,UNIT,DEPTH,DEPTH_UNIT,LOCAL_NAME,LOCATION_TYPE,LAT,LON,COUNTRY,ORGANIZATION_DATA,HEMISPHERE,SEASON,SOURCE_DOMAIN,DIFF_DATE,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,WATER_CHECK,SNOW_CHECK,SCENE_CLASS,GEOMETRY,Classe
2020-07-07,2020-07-05,13:47:00,13:12:51,TM-05,Turbidity,3.15,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,2,153.0,215.0,310.0,110.0,98.0,76.0,76.0,63.0,53.0,48.0,29.0,19.0,0.0,0.0,0.0,5.4636,0.9158,0.6621983914209115,-0.7403507096774193,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2020-07-07,2020-07-05,12:00:00,13:12:51,TM-04,Turbidity,3.92,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Winter,Tres_Marias,2,116.0,168.0,278.0,110.0,117.0,68.0,79.0,66.0,68.0,88.0,56.0,31.0,0.0,0.0,0.0,5.4636,0.9158,0.6162790697674417,-0.7050833381294964,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
2020-07-07,2020-07-05,10:04:00,13:12:51,TM-10,Turbidity,2.24,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Winter,Tres_Marias,2,136.0,185.0,273.0,107.0,99.0,64.0,57.0,52.0,56.0,3.0,30.0,18.0,0.0,0.0,0.0,5.4636,0.9158,0.68,-0.7310377435897435,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790677352),0
2020-07-07,2020-07-05,09:21:00,13:12:51,TM-11,Turbidity,1.5,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Winter,Tres_Marias,2,136.0,191.0,280.0,106.0,93.0,73.0,69.0,64.0,68.0,13.0,34.0,21.0,0.0,0.0,0.0,5.4636,0.9158,0.627906976744186,-0.7443428571428571,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2020-07-01,2020-06-30,09:06:00,13:12:49,TM-10,Turbidity,2.6,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Winter,Tres_Marias,1,125.0,241.0,318.0,145.0,116.0,92.0,111.0,116.0,114.0,225.0,89.0,52.0,0.0,0.0,0.0,16.9174,2.4989,0.4654377880184332,-0.909439647798742,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790677352),0
2020-07-01,2020-06-30,08:18:00,13:12:49,TM-11,Turbidity,2.4,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Winter,Tres_Marias,1,26.0,139.0,193.0,62.0,50.0,32.0,57.0,40.0,42.0,48.0,22.0,19.0,0.0,0.0,0.0,16.9174,2.4989,0.6566523605150215,-0.8102328497409325,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2020-06-30,2020-06-30,10:16:00,13:12:49,TM-12,Turbidity,1.61,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Winter,Tres_Marias,0,56.0,157.0,195.0,53.0,31.0,36.0,50.0,36.0,30.0,1.0,10.0,11.0,0.0,0.0,0.0,16.9174,2.4989,0.6883116883116884,-0.8523144615384615,Water_Surface,No_Snow,Water,POINT (-45.2023796169544 -18.7744746881097),0
2020-06-30,2020-06-30,10:31:00,13:12:49,TM-04,Turbidity,4.24,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Winter,Tres_Marias,0,120.0,281.0,403.0,174.0,159.0,94.0,122.0,163.0,121.0,217.0,120.0,102.0,0.0,0.0,0.0,16.9174,2.4989,0.4240282685512368,-0.9357322084367246,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
2020-06-30,2020-06-30,11:36:00,13:12:49,TM-05,Turbidity,3.08,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,0,94.0,222.0,310.0,95.0,71.0,45.0,61.0,51.0,36.0,19.0,22.0,12.0,0.0,0.0,0.0,16.9174,2.4989,0.7174515235457064,-0.7406227096774194,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2020-06-30,2020-06-30,12:29:00,13:12:49,TM-07,Turbidity,1.89,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,0,340.0,390.0,431.0,219.0,202.0,195.0,194.0,188.0,200.0,551.0,188.0,181.0,0.0,0.0,0.0,16.9174,2.4989,0.3925686591276252,-1.3134579860788862,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2020-06-30,2020-06-30,14:14:00,13:12:49,TM-09,Turbidity,2.37,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,0,248.0,353.0,410.0,158.0,142.0,103.0,101.0,92.0,109.0,145.0,55.0,40.0,0.0,0.0,0.0,16.9174,2.4989,0.6334661354581673,-0.9402765853658536,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2020-06-16,2020-06-15,09:29:00,13:12:51,TM-04,Turbidity,2.94,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Autumn,Tres_Marias,1,259.0,299.0,412.0,187.0,149.0,82.0,91.0,83.0,63.0,94.0,52.0,52.0,0.0,0.0,0.0,16.4444,3.931,0.6646464646464646,-0.8325897475728155,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
2020-06-16,2020-06-15,08:02:00,13:12:51,TM-09,Turbidity,5.87,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Autumn,Tres_Marias,1,334.0,446.0,654.0,251.0,158.0,73.0,86.0,65.0,60.0,62.0,44.0,63.0,0.0,0.0,0.0,16.4444,3.931,0.819193324061196,-0.7477674617737003,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2020-06-16,2020-06-15,09:34:00,13:12:51,TM-12,Turbidity,0.69,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Autumn,Tres_Marias,1,232.0,245.0,278.0,125.0,97.0,94.0,95.0,76.0,73.0,36.0,28.0,25.0,0.0,0.0,0.0,16.4444,3.931,0.5706214689265536,-0.956779021582734,Water_Surface,No_Snow,Water,POINT (-45.2023796169544 -18.7744746881097),0
2020-06-16,2020-06-15,08:39:00,13:12:51,TM-11,Turbidity,3.4,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Autumn,Tres_Marias,1,302.0,315.0,396.0,148.0,125.0,94.0,81.0,80.0,72.0,34.0,27.0,23.0,0.0,0.0,0.0,16.4444,3.931,0.6638655462184874,-0.8337713535353534,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2020-06-09,2020-06-10,08:56:00,13:12:49,TM-11,Turbidity,1.0,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Autumn,Tres_Marias,1,231.0,342.0,435.0,201.0,186.0,197.0,240.0,227.0,226.0,423.0,176.0,139.0,0.0,0.0,0.0,78.0746,0.5783,0.3141993957703927,-1.0922791264367817,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2020-06-02,2020-05-31,09:41:00,13:12:49,TM-10,Turbidity,2.81,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Autumn,Tres_Marias,2,130.0,285.0,437.0,145.0,100.0,34.0,46.0,40.0,51.0,16.0,21.0,13.0,0.0,0.0,0.0,1.9573,0.819,0.8322851153039831,-0.6616301967963386,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790677352),0
2020-06-02,2020-05-31,08:51:00,13:12:49,TM-11,Turbidity,3.33,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Autumn,Tres_Marias,2,130.0,277.0,435.0,159.0,109.0,52.0,72.0,59.0,37.0,31.0,28.0,29.0,0.0,0.0,0.0,1.9573,0.819,0.7611336032388663,-0.6827402758620691,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2020-06-02,2020-05-31,12:30:00,13:12:49,TM-07,Turbidity,1.67,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Autumn,Tres_Marias,2,130.0,227.0,277.0,101.0,96.0,71.0,91.0,76.0,76.0,80.0,43.0,30.0,0.0,0.0,0.0,1.9573,0.819,0.5694050991501417,-0.915753833935018,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2020-06-02,2020-05-31,09:59:00,13:12:49,TM-12,Turbidity,3.24,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Autumn,Tres_Marias,2,117.0,256.0,355.0,126.0,99.0,63.0,70.0,65.0,68.0,44.0,33.0,21.0,0.0,0.0,0.0,1.9573,0.819,0.6904761904761905,-0.7639256901408452,Water_Surface,No_Snow,Water,POINT (-45.2023796169544 -18.7744746881097),0
2020-06-02,2020-05-31,10:28:00,13:12:49,TM-03,Turbidity,2.86,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Autumn,Tres_Marias,2,114.0,273.0,445.0,165.0,109.0,22.0,40.0,39.0,22.0,7.0,17.0,10.0,0.0,0.0,0.0,1.9573,0.819,0.8388429752066116,-0.6142910561797753,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2020-06-02,2020-05-31,10:47:00,13:12:49,TM-06,Turbidity,2.06,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Autumn,Tres_Marias,2,98.0,227.0,320.0,107.0,83.0,49.0,63.0,67.0,51.0,47.0,36.0,36.0,0.0,0.0,0.0,1.9573,0.819,0.6537467700258398,-0.807691,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2020-06-02,2020-05-31,11:06:00,13:12:49,TM-05,Turbidity,1.34,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Autumn,Tres_Marias,2,99.0,229.0,352.0,119.0,97.0,53.0,71.0,65.0,53.0,29.0,27.0,23.0,0.0,0.0,0.0,1.9573,0.819,0.6882494004796164,-0.6993130909090909,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2020-06-02,2020-05-31,11:11:00,13:12:49,TM-02,Turbidity,5.65,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Autumn,Tres_Marias,2,167.0,293.0,447.0,160.0,104.0,52.0,69.0,52.0,44.0,29.0,33.0,20.0,0.0,0.0,0.0,1.9573,0.819,0.7915831663326652,-0.6797997136465326,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2020-05-31,2020-05-31,13:55:37,13:12:49,Pontos_Randomicos,Turbidity,1.02,NTU,0.28,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7286,-45.1858,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,99.0,224.0,318.0,109.0,70.0,42.0,57.0,52.0,40.0,19.0,38.0,29.0,0.0,0.0,0.0,1.9573,0.819,0.7189189189189189,-0.7821534842767295,Water_Surface,No_Snow,Water,POINT (-45.185806844 -18.728574738),0
2020-05-31,2020-05-31,12:16:38,13:12:49,Pontos_Randomicos,Turbidity,6.22,NTU,0.263,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5865,-45.236,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,140.0,223.0,276.0,102.0,83.0,65.0,80.0,75.0,74.0,75.0,44.0,36.0,0.0,0.0,0.0,1.9573,0.819,0.5726495726495726,-0.9264977971014492,Water_Surface,No_Snow,Water,POINT (-45.235965746 -18.586453283),0
2020-05-31,2020-05-31,12:19:32,13:12:49,Pontos_Randomicos,Turbidity,0.72,NTU,0.314,m,Reservatorio de Tr̻s Marias,Reservoir,-18.588,-45.2263,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,128.0,220.0,273.0,91.0,69.0,51.0,68.0,68.0,57.0,49.0,34.0,30.0,0.0,0.0,0.0,1.9573,0.819,0.6011730205278593,-0.9035989157509156,Water_Surface,No_Snow,Water,POINT (-45.226286408 -18.587993206),0
2020-05-31,2020-05-31,13:05:35,13:12:49,Pontos_Randomicos,Turbidity,1.61,NTU,0.309,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8237,-45.187,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,137.0,298.0,430.0,157.0,110.0,56.0,59.0,51.0,43.0,37.0,26.0,26.0,0.0,0.0,0.0,1.9573,0.819,0.7879417879417879,-0.7331203720930234,Water_Surface,No_Snow,Water,POINT (-45.187004786 -18.823695006),0
2020-05-31,2020-05-31,13:11:35,13:12:49,Pontos_Randomicos,Turbidity,1.7,NTU,0.328,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8232,-45.1829,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,136.0,278.0,418.0,157.0,108.0,61.0,68.0,59.0,46.0,27.0,28.0,17.0,0.0,0.0,0.0,1.9573,0.819,0.7526205450733752,-0.6857176267942584,Water_Surface,No_Snow,Water,POINT (-45.182886841 -18.823223943),0
2020-05-31,2020-05-31,13:26:36,13:12:49,Pontos_Randomicos,Turbidity,1.88,NTU,0.294,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8084,-45.1577,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,148.0,295.0,473.0,175.0,125.0,60.0,66.0,62.0,52.0,23.0,27.0,18.0,0.0,0.0,0.0,1.9573,0.819,0.7682242990654207,-0.6388736152219874,Water_Surface,No_Snow,Water,POINT (-45.157684553 -18.808384622),0
2020-05-31,2020-05-31,13:34:46,13:12:49,Pontos_Randomicos,Turbidity,1.91,NTU,0.302,m,Reservatorio de Tr̻s Marias,Reservoir,-18.803,-45.1673,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,135.0,295.0,460.0,169.0,104.0,37.0,65.0,50.0,31.0,14.0,21.0,23.0,0.0,0.0,0.0,1.9573,0.819,0.803921568627451,-0.6689603478260868,Water_Surface,No_Snow,Water,POINT (-45.167311002 -18.802970499),0
2020-05-31,2020-05-31,12:43:05,13:12:49,Pontos_Randomicos,Turbidity,0.88,NTU,0.311,m,Reservatorio de Tr̻s Marias,Reservoir,-18.6939,-45.2094,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,147.0,239.0,329.0,106.0,86.0,56.0,63.0,62.0,61.0,54.0,33.0,28.0,0.0,0.0,0.0,1.9573,0.819,0.6828644501278772,-0.7969581519756839,Water_Surface,No_Snow,Water,POINT (-45.209363848 -18.693925459),0
2020-05-31,2020-05-31,11:08:15,13:12:49,Pontos_Randomicos,Turbidity,0.98,NTU,0.321,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4789,-45.3277,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,188.0,285.0,375.0,140.0,99.0,70.0,77.0,72.0,46.0,68.0,45.0,35.0,0.0,0.0,0.0,1.9573,0.819,0.6778523489932886,-0.8367013333333333,Water_Surface,No_Snow,Water,POINT (-45.327653959 -18.478930648),0
2020-05-31,2020-05-31,10:58:16,13:12:49,Pontos_Randomicos,Turbidity,2.04,NTU,0.346,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4608,-45.3678,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,257.0,372.0,518.0,204.0,147.0,81.0,81.0,71.0,71.0,56.0,33.0,35.0,0.0,0.0,0.0,1.9573,0.819,0.7589134125636672,-0.7604662857142857,Water_Surface,No_Snow,Water,POINT (-45.367794558 -18.460822133),0
2020-05-31,2020-05-31,10:48:12,13:12:49,Pontos_Randomicos,Turbidity,2.21,NTU,0.635,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4552,-45.3792,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,204.0,360.0,517.0,202.0,157.0,81.0,99.0,83.0,75.0,74.0,45.0,30.0,0.0,0.0,0.0,1.9573,0.819,0.7233333333333333,-0.7299800309477755,Water_Surface,No_Snow,Water,POINT (-45.379170729 -18.455221513),0
2020-05-31,2020-05-31,09:19:26,13:12:49,Pontos_Randomicos,Turbidity,6.27,NTU,0.377,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2505,-45.2668,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,323.0,471.0,775.0,430.0,277.0,119.0,125.0,107.0,91.0,56.0,37.0,22.0,0.0,0.0,0.0,1.9573,0.819,0.7573696145124716,-0.5925970322580647,Water_Surface,No_Snow,Water,POINT (-45.266810227 -18.250520937),0
2020-05-31,2020-05-31,13:18:33,13:12:49,Pontos_Randomicos,Turbidity,1.84,NTU,0.289,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8199,-45.1732,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,159.0,312.0,477.0,165.0,117.0,66.0,52.0,63.0,47.0,30.0,31.0,18.0,0.0,0.0,0.0,1.9573,0.819,0.7666666666666666,-0.6695438993710693,Water_Surface,No_Snow,Water,POINT (-45.173217477 -18.819881743),0
2020-05-26,2020-05-26,10:04:00,13:12:51,TM-12,Turbidity,3.26,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Autumn,Tres_Marias,0,130.0,201.0,347.0,112.0,65.0,37.0,46.0,47.0,46.0,7.0,12.0,8.0,0.0,0.0,0.0,0.3169,0.4322,0.7614213197969543,-0.5852894755043226,Water_Surface,No_Snow,Water,POINT (-45.2023796169544 -18.7744746881097),0
2020-05-26,2020-05-26,11:52:00,13:12:51,TM-03,Turbidity,0.8,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Autumn,Tres_Marias,0,203.0,286.0,513.0,197.0,110.0,40.0,25.0,30.0,39.0,321.0,17.0,5.0,0.0,0.0,0.0,0.3169,0.4322,0.8895027624309392,-0.5423114619883042,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2020-05-26,2020-05-26,11:43:00,13:12:51,TM-05,Turbidity,1.53,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Autumn,Tres_Marias,0,131.0,236.0,377.0,147.0,95.0,59.0,48.0,51.0,50.0,11.0,20.0,18.0,0.0,0.0,0.0,0.3169,0.4322,0.7616822429906541,-0.6550400530503979,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2020-05-26,2020-05-26,11:12:00,13:12:51,TM-10,Turbidity,0.4,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Autumn,Tres_Marias,0,171.0,291.0,498.0,194.0,118.0,38.0,42.0,44.0,17.0,2.0,13.0,1.0,0.0,0.0,0.0,0.3169,0.4322,0.8376383763837638,-0.5611493815261045,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790677352),0
2020-05-26,2020-05-26,10:50:00,13:12:51,TM-06,Turbidity,2.51,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Autumn,Tres_Marias,0,121.0,195.0,328.0,98.0,76.0,31.0,41.0,40.0,19.0,4.0,7.0,6.0,0.0,0.0,0.0,0.3169,0.4322,0.782608695652174,-0.5967288780487805,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2020-05-26,2020-05-26,10:21:00,13:12:51,TM-11,Turbidity,0.3,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Autumn,Tres_Marias,0,182.0,285.0,512.0,202.0,137.0,53.0,54.0,52.0,62.0,22.0,25.0,20.0,0.0,0.0,0.0,0.3169,0.4322,0.8156028368794326,-0.5706271249999999,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2020-05-26,2020-05-26,09:42:00,13:12:51,TM-04,Turbidity,1.67,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Autumn,Tres_Marias,0,94.0,147.0,311.0,115.0,87.0,38.0,46.0,34.0,22.0,1.0,18.0,10.0,0.0,0.0,0.0,0.3169,0.4322,0.8028985507246378,-0.4900631511254019,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
2020-05-26,2020-05-26,15:00:00,13:12:51,TM-09,Turbidity,13.1,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Autumn,Tres_Marias,0,334.0,425.0,785.0,395.0,248.0,82.0,83.0,65.0,49.0,3.0,4.0,6.0,0.0,0.0,0.0,0.3169,0.4322,0.8470588235294116,-0.5046245859872612,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2020-05-26,2020-05-26,12:33:00,13:12:51,TM-02,Turbidity,0.9,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Autumn,Tres_Marias,0,214.0,288.0,507.0,190.0,119.0,29.0,52.0,40.0,30.0,1.0,12.0,17.0,0.0,0.0,0.0,0.3169,0.4322,0.853747714808044,-0.5762459092702169,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2020-05-26,2020-05-26,12:05:00,13:12:51,TM-07,Turbidity,6.44,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Autumn,Tres_Marias,0,159.0,189.0,311.0,101.0,68.0,28.0,47.0,40.0,33.0,6.0,2.0,1.0,0.0,0.0,0.0,0.3169,0.4322,0.7720797720797721,-0.5948604758842444,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2020-05-13,2020-05-11,13:15:00,13:12:39,TM-02,Turbidity,13.9,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Autumn,Tres_Marias,2,279.0,450.0,768.0,414.0,279.0,84.0,82.0,71.0,54.0,15.0,17.0,20.0,0.0,0.0,0.0,0.1204,0.5552,0.830750893921335,-0.5685711666666667,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2020-05-12,2020-05-11,12:07:00,13:12:39,TM-11,Turbidity,6.1,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Autumn,Tres_Marias,1,242.0,410.0,682.0,390.0,279.0,110.0,119.0,90.0,82.0,33.0,44.0,38.0,0.0,0.0,0.0,0.1204,0.5552,0.766839378238342,-0.619459495601173,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2020-05-12,2020-05-11,12:58:00,13:12:39,TM-10,Turbidity,6.7,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Autumn,Tres_Marias,1,257.0,463.0,775.0,429.0,291.0,100.0,96.0,82.0,65.0,10.0,34.0,31.0,0.0,0.0,0.0,0.1204,0.5552,0.808634772462077,-0.5945233548387097,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790677352),0
2020-05-12,2020-05-11,11:14:00,13:12:39,TM-12,Turbidity,9.08,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Autumn,Tres_Marias,1,205.0,352.0,593.0,267.0,193.0,76.0,88.0,72.0,55.0,15.0,23.0,20.0,0.0,0.0,0.0,0.1204,0.5552,0.7834586466165413,-0.596066718381113,Water_Surface,No_Snow,Water,POINT (-45.2023796169544 -18.7744746881097),0
2020-05-12,2020-05-11,11:50:00,13:12:39,TM-06,Turbidity,10.0,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Autumn,Tres_Marias,1,188.0,344.0,580.0,232.0,170.0,54.0,62.0,58.0,38.0,3.0,17.0,15.0,0.0,0.0,0.0,0.1204,0.5552,0.8181818181818183,-0.5893455172413793,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2020-05-12,2020-05-11,13:01:00,13:12:39,TM-07,Turbidity,9.58,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Autumn,Tres_Marias,1,260.0,402.0,643.0,312.0,212.0,87.0,97.0,66.0,53.0,18.0,13.0,12.0,0.0,0.0,0.0,0.1204,0.5552,0.8138222849083216,-0.6084009206842924,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2020-05-12,2020-05-11,13:36:00,13:12:39,TM-03,Turbidity,7.3,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Autumn,Tres_Marias,1,253.0,458.0,784.0,442.0,294.0,86.0,91.0,68.0,46.0,4.0,28.0,24.0,0.0,0.0,0.0,0.1204,0.5552,0.8403755868544601,-0.571011918367347,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2020-05-12,2020-05-11,10:17:00,13:12:39,TM-05,Turbidity,2.76,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Autumn,Tres_Marias,1,146.0,264.0,443.0,176.0,125.0,72.0,60.0,59.0,56.0,9.0,24.0,14.0,0.0,0.0,0.0,0.1204,0.5552,0.7649402390438246,-0.6055315033860045,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2020-05-12,2020-05-11,09:15:00,13:12:39,TM-04,Turbidity,3.75,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Autumn,Tres_Marias,1,99.0,216.0,351.0,140.0,118.0,43.0,58.0,48.0,36.0,3.0,29.0,30.0,0.0,0.0,0.0,0.1204,0.5552,0.7593984962406015,-0.684350700854701,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
