Unnamed: 0;Unnamed: 0.1;Value;BAND_1;BAND_2;BAND_3;BAND_4;BAND_5;BAND_6;BAND_7;BAND_8;BAND_8A;BAND_9;BAND_11;BAND_12;QA60;NUVEM_SOMBRA;DIFERENCA_DIAS;Parameter;Dominio;Classe
8702;4197;4.69;88;144;168;101;86;1;1;1;1;1;15;16;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8703;4198;9.781604;228;267;315;207;439;875;1057;1075;1086;1444;556;305;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8704;4199;1.73;126;162;192;121;113;32;49;28;26;26;41;51;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8705;4200;1.44;88;144;168;101;86;1;1;1;1;1;15;16;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8706;4201;3;273;289;344;233;243;198;212;175;192;144;211;191;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8707;4202;5.52;332;276;432;300;654;1043;1225;1076;1260;3029;944;527;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8708;4203;0.72;164;145;225;109;73;14;15;14;24;456;158;113;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8711;4206;2.82;357;421;454;233;227;233;262;229;221;246;168;144;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8712;4207;2;383;352;527;394;464;461;545;502;534;466;567;446;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8713;4208;3.03;357;421;454;233;227;233;262;229;221;246;168;144;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8714;4209;22;527;798;1103;1234;1337;1174;1293;1209;1332;777;1630;1261;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8715;4210;5.22;607;889;1037;1090;1196;1138;1197;1126;1217;1531;1340;1172;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8717;4212;4.85;528;779;929;975;1077;1130;1210;1015;1120;545;1272;1098;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8718;4213;4.65;622;768;887;929;936;969;1073;964;1015;962;1162;1020;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8719;4214;2;356;270;332;272;460;697;797;834;924;2208;697;413;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8721;4216;1.05;666;702;729;643;661;623;665;570;649;662;673;648;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8723;4218;2.14;666;702;729;643;661;623;665;570;649;662;673;648;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8724;4219;1.4;666;702;729;643;661;623;665;570;649;662;673;648;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8725;4220;1.06;666;702;729;643;661;623;665;570;649;662;673;648;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8727;4222;1.13;666;702;729;643;661;623;665;570;649;662;673;648;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8729;4224;1;666;702;729;643;661;623;665;570;649;662;673;648;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8730;4225;1.21;666;702;729;643;661;623;665;570;649;662;673;648;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8732;4227;0.75;631;123;118;109;93;89;104;208;142;1948;346;217;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8733;4228;1.4;569;591;624;465;453;399;380;366;367;338;363;298;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8734;4229;0.7;463;424;413;239;240;238;245;218;201;208;162;131;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8735;4230;1;515;469;456;283;289;252;257;218;230;195;177;149;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8737;4232;0.7;664;574;552;375;375;364;353;328;325;423;270;221;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8738;4233;1.99;220;226;219;137;129;112;115;97;89;90;70;58;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8739;4234;2.4;237;250;235;162;146;115;126;102;109;103;98;93;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8740;4235;1.76;152;136;115;76;43;1;1;1;1;38;44;26;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8741;4236;1.08;162;156;124;87;67;1;15;1;1;68;68;61;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8743;4238;1.11;201;196;165;128;104;24;46;17;30;62;84;71;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8744;4239;1.18;140;136;110;67;55;16;65;35;54;163;65;36;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8745;4240;1.09;220;226;219;137;129;112;115;97;89;90;70;58;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8746;4241;1.07;237;250;235;162;146;115;126;102;109;103;98;93;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8757;4252;9;210;290;699;293;903;806;805;594;551;241;165;97;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8764;4259;2;334;422;424;402;394;248;265;250;248;244;405;353;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8765;4260;3.7;458;67;83;111;167;68;107;109;112;1320;329;231;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8766;4261;2.5;308;387;378;387;376;228;238;222;232;200;392;358;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8767;4262;2.4;281;328;326;327;311;172;183;165;171;155;329;302;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8768;4263;2.2;418;566;569;547;568;453;462;423;479;364;575;564;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8769;4264;2;870;1067;1023;1027;1086;1020;1070;1032;1018;1059;980;857;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8770;4265;9.6;870;1067;1023;1027;1086;1020;1070;1032;1018;1059;980;857;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8773;4268;9.556604;182;133;153;124;205;209;237;216;216;659;213;143;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8775;4270;1.1;583;558;628;567;785;990;1054;970;1100;1829;830;606;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8776;4271;32.279;133;85;71;92;103;35;44;29;33;4;63;48;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8777;4272;3.7;1030;1105;1089;1112;1196;1125;1130;1075;1147;1364;1109;967;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8779;4274;2.4;1030;1105;1089;1112;1196;1125;1130;1075;1147;1364;1109;967;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8782;4277;5.474602;133;85;71;92;103;35;44;29;33;4;63;48;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8783;4278;6.4;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8784;4279;7.7;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8785;4280;3.9;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8786;4281;9.6;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8787;4282;7.4;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8788;4283;2;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8789;4284;4.5;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8790;4285;25.6;299;341;463;348;309;310;321;281;313;702;249;176;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8791;4286;1.6;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8792;4287;1.9;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8793;4288;1.5;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8794;4289;7.6;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8795;4290;5.7;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8796;4291;6.9;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8797;4292;7.7;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8798;4293;1.3;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8799;4294;7.7;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8800;4295;1.7;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8801;4296;7.6;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8802;4297;6.7;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8803;4298;2;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8804;4299;6.8;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8805;4300;7;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8806;4301;1.5;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8807;4302;7.7;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8808;4303;7.2;299;341;463;348;309;310;321;281;313;702;249;176;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8809;4304;14;299;341;463;348;309;310;321;281;313;702;249;176;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8810;4305;9.2;299;341;463;348;309;310;321;281;313;702;249;176;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8811;4306;7.3;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8812;4307;1;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8813;4308;7;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8814;4309;2.2;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8815;4310;5.9;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8816;4311;16.2;299;341;463;348;309;310;321;281;313;702;249;176;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8817;4312;7;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8818;4313;15.1;299;341;463;348;309;310;321;281;313;702;249;176;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8819;4314;5.9;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8820;4315;4.9;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8821;4316;1.8;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8822;4317;921;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;4
8823;4318;6.1;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8824;4319;7.2;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8825;4320;7.7;179;163;213;147;99;20;21;18;26;10;48;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8826;4321;6.2;197;199;293;194;147;50;50;33;40;11;66;53;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8827;4322;5.7;299;341;463;348;309;310;321;281;313;702;249;176;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8828;4323;1.4;377;222;196;131;137;123;129;104;106;80;121;109;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8829;4324;1.14;303;318;345;295;284;258;270;266;278;246;280;227;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8830;4325;10.6;456;421;442;449;456;424;434;403;442;420;434;383;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8831;4326;1.94;395;343;353;332;325;311;302;298;311;314;305;274;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8832;4327;1.12;423;407;435;363;349;328;331;310;348;318;333;293;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8833;4328;5.34;456;421;442;449;456;424;434;403;442;420;434;383;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8834;4329;1.08;456;421;442;449;456;424;434;403;442;420;434;383;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8835;4330;1.33;369;200;263;206;219;194;207;182;203;308;219;166;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8836;4331;5.73;105;77;87;59;52;44;54;63;76;210;78;43;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8837;4332;1.6;666;705;781;649;711;765;775;664;686;646;706;547;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8838;4333;1.2;668;665;716;499;509;472;480;466;461;443;392;338;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8840;4335;1;891;626;652;472;475;492;519;470;546;1783;461;491;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8841;4336;1.6;623;566;613;413;414;380;384;381;356;594;300;250;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8844;4339;12.73;242;282;354;236;253;150;185;162;157;338;192;166;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8847;4342;11.51;261;235;287;201;294;170;208;189;149;1017;215;196;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8848;4343;7.22;268;321;394;246;297;134;175;131;110;313;130;111;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8850;4345;10.48;214;264;342;228;283;179;205;192;165;394;173;149;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8851;4346;3.42;312;337;382;286;325;252;296;269;284;437;261;216;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8852;4347;10.81;402;437;708;447;601;512;572;358;493;576;505;357;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8853;4348;14.33;548;733;1033;633;774;612;816;887;762;1881;558;379;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8862;4357;23.08;301;374;687;332;774;448;471;406;305;594;199;154;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8863;4358;1.4;527;461;498;302;294;279;270;253;258;272;193;155;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8865;4360;0.411912;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8866;4361;3.219338;218;184;193;110;102;108;106;98;114;91;91;67;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8867;4362;2.438725;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8868;4363;0.383214;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8869;4364;2.226587;218;184;193;110;102;108;106;98;114;91;91;67;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8870;4365;10.91356;219;187;209;136;135;121;140;97;134;93;97;78;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8871;4366;2.936305;218;184;193;110;102;108;106;98;114;91;91;67;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8872;4367;0.261318;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8873;4368;1.263679;218;184;193;110;102;108;106;98;114;91;91;67;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8874;4369;0.243711;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8875;4370;25.81669;219;187;209;136;135;121;140;97;134;93;97;78;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8876;4371;0.403017;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8877;4372;0.372499;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8878;4373;2.556753;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8879;4374;0.437302;193;146;134;108;121;148;163;145;143;144;107;75;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8880;4375;6.517365;219;187;209;136;135;121;140;97;134;93;97;78;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8881;4376;9.7;424;375;419;363;461;328;339;279;281;242;179;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8882;4377;1.48;245;267;306;123;98;105;110;73;113;99;73;98;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8886;4381;38.8;391;354;398;343;448;282;295;231;204;66;38;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8887;4382;2.41;615;595;625;596;654;626;658;540;646;707;555;584;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8889;4384;2.11;747;729;751;748;785;752;788;669;785;837;697;709;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8891;4386;1.31;615;595;625;596;654;626;658;540;646;707;555;584;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8892;4387;2.85;219;246;268;192;226;202;227;177;189;247;139;148;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8893;4388;1.88;747;729;751;748;785;752;788;669;785;837;697;709;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8895;4390;1.25;588;509;542;536;550;568;592;463;559;674;497;501;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8896;4391;1.79;588;509;542;536;550;568;592;463;559;674;497;501;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8897;4392;2.25;588;509;542;536;550;568;592;463;559;674;497;501;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8898;4393;1.5;588;509;542;536;550;568;592;463;559;674;497;501;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8899;4394;6.42;219;246;268;192;226;202;227;177;189;247;139;148;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8900;4395;2.48;615;595;625;596;654;626;658;540;646;707;555;584;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8901;4396;1.54;219;246;268;192;226;202;227;177;189;247;139;148;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8903;4398;2.62;747;729;751;748;785;752;788;669;785;837;697;709;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8906;4401;3.6;692;625;619;487;546;590;635;585;563;779;330;264;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8910;4405;5.8;1192;1371;1355;1365;1437;1310;1327;1252;1284;1027;1261;1142;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8912;4407;5.8;619;682;728;601;668;756;837;769;735;1058;505;378;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8913;4408;6.7;625;650;681;514;606;561;606;530;507;781;249;172;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8914;4409;0.55;562;467;428;394;408;392;422;396;399;574;404;282;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8915;4410;0.4;538;655;625;620;634;625;649;607;624;667;627;547;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8917;4412;1.2;608;219;276;233;278;240;331;288;353;2208;434;357;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8918;4413;1.1;154;176;170;166;160;125;145;142;145;107;216;168;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8919;4414;2.9;1488;1574;1625;1633;1684;1575;1556;1562;1551;1410;1534;1385;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8921;4416;2.381366;1142;1189;1260;1316;1386;1340;1325;1304;1315;1230;1248;1141;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8922;4417;1.3;620;518;595;538;557;550;563;543;563;1111;524;487;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8923;4418;8;511;574;769;579;711;564;647;636;571;2016;651;466;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8924;4419;2;179;121;196;133;115;73;94;74;107;274;143;96;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8925;4420;1.1;148;81;70;66;71;50;60;68;75;88;125;82;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8926;4421;14.5;468;489;695;536;908;625;620;545;485;359;380;334;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8927;4422;0.85;469;351;355;321;354;395;413;463;414;2257;435;310;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8929;4424;4.43;367;396;445;350;358;309;313;282;306;286;264;252;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8930;4425;4.78;253;302;308;313;312;232;233;237;207;198;166;143;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8931;4426;6.05;270;350;443;343;346;233;225;220;184;163;150;126;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8932;4427;3.55;373;410;456;369;377;322;336;307;334;316;280;276;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8933;4428;6.81;315;374;494;356;383;263;257;229;237;219;186;170;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8934;4429;3.38;373;409;465;374;383;321;332;304;321;311;276;265;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8935;4430;4.12;373;410;456;369;377;322;336;307;334;316;280;276;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8936;4431;5.01;291;359;395;302;296;254;256;240;250;230;207;195;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8937;4432;8.78;279;362;433;372;370;258;245;261;218;194;164;151;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8938;4433;3.3;346;378;434;332;341;285;289;271;290;286;236;228;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8939;4434;5.54;264;312;412;277;277;187;185;171;165;151;113;101;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8940;4435;0.7;376;181;204;216;290;313;372;311;395;1524;461;298;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8941;4436;17.8;509;535;538;533;547;517;519;528;511;507;526;460;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8942;4437;7.51;198;234;312;180;224;148;168;150;161;252;112;65;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8943;4438;4;668;699;766;698;720;627;630;508;621;646;555;514;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8944;4439;7;460;377;526;349;582;975;1018;967;1059;2643;628;428;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8948;4443;6.1;278;256;295;185;179;94;93;81;85;295;106;82;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8950;4445;1.8;380;338;394;235;230;147;161;181;176;348;184;162;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8959;4454;0.64;229;232;202;153;129;89;118;93;109;152;151;136;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8960;4455;2.8;815;619;657;429;443;459;470;465;458;1067;346;252;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8961;4456;1.9;652;618;728;482;506;511;513;449;499;652;369;317;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8962;4457;4.3;801;777;916;791;873;737;765;664;749;695;667;549;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8965;4460;48.15;223;261;286;245;245;108;137;120;111;780;104;91;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
8967;4462;1.7;405;317;486;318;696;1413;1575;1525;1631;2248;885;404;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8971;4466;2.9;989;773;903;801;846;765;792;619;816;962;751;684;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8973;4468;2.2;605;594;689;493;513;495;492;446;479;493;377;324;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8976;4471;8;778;868;948;930;995;860;836;828;820;1212;779;680;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8979;4474;17;1032;1397;1609;1568;1705;1505;1519;1440;1492;2208;1396;1178;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8981;4476;8;778;868;948;930;995;860;836;828;820;1212;779;680;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8989;4484;0.02;82;70;88;83;67;24;25;38;30;34;93;80;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8990;4485;5.14;199;161;190;180;190;120;132;124;101;386;145;115;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8991;4486;3.76;472;493;565;561;592;519;500;436;518;409;479;454;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8992;4487;55;399;435;937;490;1309;1807;1756;1753;1575;1632;753;464;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
8993;4488;3.2;539;390;441;435;476;399;412;341;400;457;399;393;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8994;4489;4.4;264;291;333;300;283;195;192;202;159;109;184;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8995;4490;6.5;124;164;203;190;230;156;151;181;134;145;198;163;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8996;4491;3.9;199;161;190;180;190;120;132;124;101;386;145;115;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8997;4492;4.18;539;390;441;435;476;399;412;341;400;457;399;393;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
8998;4493;5.73;472;493;565;561;592;519;500;436;518;409;479;454;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9000;4495;4.21;472;493;565;561;592;519;500;436;518;409;479;454;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9001;4496;3.57;539;390;441;435;476;399;412;341;400;457;399;393;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9003;4498;3.9;1421;1117;1285;1169;1237;1196;1251;1009;1270;1371;1130;1084;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9004;4499;3.24;117;217;239;196;200;154;180;166;168;191;193;187;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9005;4500;2.32;336;337;322;246;237;197;203;197;191;286;148;130;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9006;4501;3.11;220;236;220;144;132;89;94;95;78;87;49;45;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9008;4503;6.8;48;113;164;72;61;22;40;39;30;70;60;66;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9009;4504;3.11;48;113;164;72;61;22;40;39;30;70;60;66;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9010;4505;2.09;220;236;220;144;132;89;94;95;78;87;49;45;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9012;4507;9.98;118;164;235;161;171;100;142;125;104;186;114;123;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
9013;4508;3.54;974;1112;1269;1203;1344;1457;1555;1618;1616;1501;1689;1399;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
